session_id,time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,stability,weed_class,confidence,n_boxes,infer_ms,fps_inst
SESSION_001_NorthField,6.367,-0.363,-0.077,9.3522,-0.1468,-0.156,-0.0339,0.8837,Cocklebur,0.8044,2,20.24,49.41
SESSION_001_NorthField,6.4,-0.2367,-0.1694,9.7391,-0.0333,0.1085,0.0862,0.9019,Redroot_Pigweed,0.8152,1,20.4,49.01
SESSION_001_NorthField,6.433,-0.3278,-0.0717,9.772,-0.0755,-0.0491,0.1293,0.913,Foxtail,0.8677,1,21.01,47.59
SESSION_001_NorthField,6.467,-0.1873,-0.2029,9.9463,-0.0662,0.077,0.0744,0.9106,Cocklebur,0.7547,1,21.01,47.6
SESSION_001_NorthField,6.5,0.0906,-0.1024,9.8833,-0.0176,0.0444,-0.019,0.8998,,0.0,0,19.3,51.82
SESSION_001_NorthField,6.533,-0.0016,0.2891,10.1643,0.0734,0.1217,0.1389,0.9173,,0.0,0,20.33,49.19
SESSION_001_NorthField,6.567,-0.0137,0.3678,10.4533,0.0774,0.1049,0.0376,0.9163,Cocklebur,0.7832,1,20.44,48.92
SESSION_001_NorthField,6.6,0.3917,0.0842,10.0762,0.0956,0.1046,-0.1751,0.9274,Foxtail,0.8603,1,20.73,48.25
SESSION_001_NorthField,6.633,0.3264,0.0488,10.1252,0.2079,-0.0987,0.076,0.9251,Redroot_Pigweed,0.7649,1,20.75,48.2
SESSION_001_NorthField,6.667,0.4809,0.1765,9.7898,0.1257,-0.0872,-0.1083,0.9249,,0.0,0,23.5,42.54
SESSION_001_NorthField,6.7,0.4814,-0.008,9.5571,0.019,0.0064,0.0491,0.9151,Foxtail,0.8559,3,18.99,52.66
SESSION_001_NorthField,6.733,0.0942,-0.111,9.5965,0.1804,-0.0515,-0.0757,0.9143,Foxtail,0.8464,1,21.58,46.35
SESSION_001_NorthField,6.767,0.3213,-0.2777,9.5013,-0.1448,-0.3193,-0.0948,0.8903,Cocklebur,0.7701,1,21.82,45.83
SESSION_001_NorthField,6.8,0.1063,-0.2469,9.7771,0.0652,-0.084,-0.0419,0.8912,Redroot_Pigweed,0.8395,1,20.99,47.64
SESSION_001_NorthField,6.833,-0.2586,-0.4063,9.2727,-0.0672,-0.172,-0.0566,0.8913,,0.0,0,19.62,50.97
SESSION_001_NorthField,6.867,-0.2321,-0.414,9.4154,-0.2182,-0.0968,0.0309,0.8896,,0.0,0,22.4,44.65
SESSION_001_NorthField,6.9,-0.3016,-0.179,9.3027,-0.1478,-0.0192,0.1844,0.8883,Redroot_Pigweed,0.7423,1,17.77,56.28
SESSION_001_NorthField,6.933,-0.3409,-0.1679,9.8464,-0.1675,0.1722,0.0355,0.8867,,0.0,0,19.58,51.07
SESSION_001_NorthField,6.967,-0.1591,0.0046,9.9895,-0.0292,0.0046,0.1319,0.8873,Redroot_Pigweed,0.7338,1,21.81,45.86
SESSION_001_NorthField,7.0,0.0297,-0.2124,10.3765,0.0245,0.0012,0.0501,0.8881,,0.0,0,19.96,50.11
SESSION_001_NorthField,7.033,-0.049,0.1335,10.4241,0.0603,0.1556,0.0606,0.8881,,0.0,0,22.32,44.81
SESSION_001_NorthField,7.067,0.2938,0.5179,10.3281,0.141,0.103,0.1547,0.8888,Foxtail,0.8026,2,18.59,53.8
SESSION_001_NorthField,7.1,0.3707,0.19,10.1434,0.1161,0.1695,0.0269,0.8893,,0.0,0,19.07,52.45
SESSION_001_NorthField,7.133,0.3476,0.3669,10.185,0.2889,-0.0001,0.0,0.8852,Foxtail,0.8146,1,19.76,50.6
SESSION_001_NorthField,7.167,0.376,0.3214,9.9715,0.2432,0.0754,-0.0728,0.8826,Redroot_Pigweed,0.7307,1,20.9,47.84
SESSION_001_NorthField,7.2,0.1539,0.2506,10.0026,0.0797,-0.066,0.0655,0.8925,Redroot_Pigweed,0.7985,3,20.13,49.67
SESSION_001_NorthField,7.233,0.023,0.047,9.795,0.1352,-0.0594,-0.156,0.8924,Redroot_Pigweed,0.7533,2,19.81,50.48
SESSION_001_NorthField,7.267,0.1519,0.0043,9.4192,0.0686,0.0111,-0.1796,0.9111,Foxtail,0.854,1,22.1,45.24
SESSION_001_NorthField,7.3,-0.1439,-0.0645,9.0914,-0.0714,-0.1289,0.0449,0.9151,Foxtail,0.9061,2,22.22,45.01
SESSION_001_NorthField,7.333,-0.1615,-0.1339,9.6285,-0.1305,-0.009,-0.0409,0.9123,,0.0,0,19.9,50.24
SESSION_001_NorthField,7.367,-0.3493,-0.4176,9.5328,-0.0413,-0.1029,0.0479,0.9106,Cocklebur,0.7171,1,18.35,54.5
SESSION_001_NorthField,7.4,-0.6049,-0.4841,9.4743,-0.1511,0.0124,0.1636,0.9116,Giant_Ragweed,0.6455,2,17.81,56.15
SESSION_001_NorthField,7.433,-0.2931,-0.4002,9.815,-0.115,-0.0724,0.113,0.9145,Redroot_Pigweed,0.7616,1,20.69,48.34
SESSION_001_NorthField,7.467,-0.3597,-0.1182,9.9073,0.0136,0.0444,0.2335,0.914,Foxtail,0.7755,1,21.19,47.2
SESSION_001_NorthField,7.5,-0.1856,0.1141,10.3279,0.1584,0.0272,0.1028,0.9305,Redroot_Pigweed,0.8163,1,20.48,48.84
SESSION_001_NorthField,7.533,-0.1979,-0.0422,9.8066,-0.0247,0.2175,0.031,0.9304,Foxtail,0.8015,1,20.31,49.22
SESSION_001_NorthField,7.567,0.0304,0.3394,10.1763,0.0585,0.2465,-0.1014,0.9263,,0.0,0,19.43,51.45
SESSION_001_NorthField,7.6,0.4455,0.1685,10.5625,0.1278,0.0483,0.0173,0.9229,Giant_Ragweed,0.5807,1,21.19,47.2
SESSION_001_NorthField,7.633,0.3255,0.1714,10.2685,0.1546,-0.0291,-0.1753,0.9296,Giant_Ragweed,0.6006,2,22.41,44.62
SESSION_001_NorthField,7.667,0.431,0.0794,10.3645,0.1768,-0.1218,-0.055,0.9341,,0.0,0,17.74,56.37
SESSION_001_NorthField,7.7,0.1409,-0.1533,9.5855,0.0823,-0.0422,-0.0075,0.9291,Redroot_Pigweed,0.7902,2,20.31,49.24
SESSION_001_NorthField,7.733,0.6162,0.0663,9.8609,-0.0257,-0.1473,-0.1005,0.9298,Redroot_Pigweed,0.7389,2,19.24,51.99
SESSION_001_NorthField,7.767,0.4166,0.1858,9.6933,0.157,-0.1619,-0.0755,0.9274,Cocklebur,0.8144,1,18.61,53.73
SESSION_001_NorthField,7.8,0.203,-0.1713,9.0535,0.004,0.0136,-0.0046,0.9044,,0.0,0,19.04,52.51
SESSION_001_NorthField,7.833,-0.0186,-0.5027,9.3015,-0.1325,-0.1193,0.0183,0.9058,,0.0,0,20.86,47.95
SESSION_001_NorthField,7.867,-0.2576,-0.1328,9.3867,-0.1011,-0.0111,0.089,0.907,,0.0,0,20.89,47.88
SESSION_001_NorthField,7.9,-0.2662,-0.4757,9.2002,-0.0033,-0.0064,0.0563,0.8979,Cocklebur,0.7676,1,22.15,45.14
SESSION_001_NorthField,7.933,-0.1911,-0.3558,9.6341,-0.2013,-0.0698,-0.0495,0.8966,Giant_Ragweed,0.6093,2,20.41,48.99
SESSION_001_NorthField,7.967,-0.3989,-0.1229,10.0492,-0.086,-0.0663,0.1698,0.8988,,0.0,0,18.29,54.67
SESSION_001_NorthField,8.0,-0.2757,0.0334,9.9709,-0.1612,0.149,0.0815,0.8966,Foxtail,0.8295,1,20.11,49.72
SESSION_001_NorthField,8.033,-0.328,-0.0367,10.2312,0.002,0.2563,0.0234,0.8936,Foxtail,0.8662,1,18.74,53.37
SESSION_001_NorthField,8.067,-0.0488,0.1531,10.3027,0.1203,0.1347,0.0636,0.8998,,0.0,0,18.95,52.77
SESSION_001_NorthField,8.1,0.4493,0.3487,10.2449,0.0291,0.1302,0.0145,0.8996,Foxtail,0.8173,1,21.1,47.4
SESSION_001_NorthField,8.133,0.249,0.3749,10.0261,0.1305,-0.035,-0.0824,0.9025,Cocklebur,0.889,1,20.63,48.47
SESSION_001_NorthField,8.167,0.2994,0.3981,10.1577,0.2118,0.0693,-0.1488,0.8976,,0.0,0,21.11,47.38
SESSION_001_NorthField,8.2,0.3834,0.4243,9.5304,0.1721,0.021,-0.0657,0.9021,Cocklebur,0.8104,1,19.97,50.07
SESSION_001_NorthField,8.233,0.0252,0.1633,9.665,-0.0119,-0.152,-0.1508,0.9012,Redroot_Pigweed,0.7518,1,21.35,46.84
SESSION_001_NorthField,8.267,0.2946,-0.0939,9.7809,0.0526,-0.0734,-0.082,0.9019,,0.0,0,19.9,50.24
SESSION_001_NorthField,8.3,0.2024,-0.0253,9.3072,0.0055,-0.2591,-0.0403,0.9176,,0.0,0,21.74,46.0
SESSION_001_NorthField,8.333,-0.0734,-0.1506,9.2146,-0.0858,-0.0405,0.0323,0.9117,Giant_Ragweed,0.5897,1,20.81,48.05
SESSION_001_NorthField,8.367,-0.0026,-0.1734,9.5453,-0.0463,-0.108,0.1426,0.9136,Redroot_Pigweed,0.7559,1,20.15,49.62
SESSION_001_NorthField,8.4,-0.5269,-0.2089,9.5431,-0.1969,-0.1135,0.0683,0.9278,,0.0,0,20.65,48.42
SESSION_001_NorthField,8.433,-0.0728,-0.3183,9.8208,-0.1075,0.0663,0.058,0.9253,Redroot_Pigweed,0.7625,1,20.38,49.07
SESSION_001_NorthField,8.467,-0.4209,-0.2507,9.8644,-0.2004,-0.0641,0.1981,0.9177,Cocklebur,0.8531,1,22.32,44.81
SESSION_001_NorthField,8.5,-0.412,-0.0095,9.556,-0.1837,0.1354,0.1598,0.9135,Cocklebur,0.8147,1,20.69,48.32
SESSION_001_NorthField,8.533,-0.1268,0.128,10.4084,0.0679,0.0293,0.0888,0.9112,,0.0,0,20.4,49.02
SESSION_001_NorthField,8.567,0.334,0.0863,10.6633,0.0672,0.0037,0.0612,0.9041,,0.0,0,20.11,49.72
SESSION_001_NorthField,8.6,0.1856,0.3022,10.508,0.0775,0.0886,0.0089,0.9027,Cocklebur,0.8387,1,21.41,46.7
SESSION_001_NorthField,8.633,0.1518,0.5605,9.47,0.0587,0.0281,-0.0239,0.8945,,0.0,0,21.25,47.06
SESSION_001_NorthField,8.667,0.1507,-0.046,10.1317,0.2149,0.1094,-0.075,0.8962,,0.0,0,20.07,49.82
SESSION_001_NorthField,8.7,0.3236,0.2334,9.7724,0.0075,-0.1578,-0.1508,0.8951,Cocklebur,0.7031,1,19.01,52.59
SESSION_001_NorthField,8.733,-0.0234,0.0417,9.4636,0.1651,0.0166,-0.0994,0.8958,Redroot_Pigweed,0.7467,1,19.32,51.77
SESSION_001_NorthField,8.767,-0.0298,0.0159,9.5418,0.0647,-0.2069,0.0149,0.8973,Giant_Ragweed,0.5999,2,20.18,49.56
SESSION_001_NorthField,8.8,0.2579,-0.2108,9.3743,-0.15,-0.045,-0.1147,0.9017,,0.0,0,22.02,45.42
SESSION_001_NorthField,8.833,0.0815,-0.2376,9.4619,-0.0796,-0.0125,-0.0459,0.9008,Giant_Ragweed,0.589,1,20.1,49.75
SESSION_001_NorthField,8.867,-0.2596,-0.229,9.4044,0.0817,-0.0405,-0.042,0.8969,Redroot_Pigweed,0.6956,1,19.69,50.79
SESSION_001_NorthField,8.9,-0.3925,-0.2839,9.2731,-0.0541,-0.0834,0.1201,0.8997,Cocklebur,0.7912,1,18.29,54.68
SESSION_001_NorthField,8.933,-0.3412,-0.4163,9.5394,-0.2087,-0.0924,0.131,0.8949,Redroot_Pigweed,0.744,2,22.22,45.01
SESSION_001_NorthField,8.967,0.0348,-0.1407,9.6912,-0.054,-0.0822,0.0212,0.9012,,0.0,0,21.08,47.43
SESSION_001_NorthField,9.0,-0.17,-0.2174,9.6746,-0.1744,0.254,-0.0233,0.8958,Redroot_Pigweed,0.776,1,21.36,46.83
SESSION_001_NorthField,9.033,0.0318,0.1945,9.8871,-0.1103,0.0959,0.133,0.8972,,0.0,0,21.55,46.4
SESSION_001_NorthField,9.067,0.0089,-0.0983,10.2029,0.0548,0.0247,-0.0299,0.8942,Cocklebur,0.7799,3,20.2,49.5
SESSION_001_NorthField,9.1,0.1857,0.3898,10.5391,0.1547,-0.0043,0.061,0.8961,Cocklebur,0.707,1,20.5,48.78
SESSION_001_NorthField,9.133,0.3807,0.3137,10.0807,0.207,0.0598,-0.0682,0.9028,,0.0,0,22.19,45.07
SESSION_001_NorthField,9.167,0.3613,0.2855,9.9053,0.2154,-0.0339,-0.0242,0.9053,Redroot_Pigweed,0.7854,1,20.62,48.51
SESSION_001_NorthField,9.2,0.0579,-0.1705,9.6473,0.1707,-0.2042,-0.064,0.9004,Redroot_Pigweed,0.7315,1,21.11,47.38
SESSION_001_NorthField,9.233,0.4764,0.0121,9.7039,-0.0386,-0.0212,-0.1322,0.8991,,0.0,0,21.44,46.63
SESSION_001_NorthField,9.267,0.0852,0.1312,9.767,0.0296,-0.0878,-0.1449,0.9,Cocklebur,0.8189,2,21.17,47.23
SESSION_001_NorthField,9.3,0.357,-0.2157,9.8127,0.05,0.028,-0.0341,0.8925,Redroot_Pigweed,0.757,1,20.25,49.39
SESSION_001_NorthField,9.333,-0.0006,-0.3722,9.4182,-0.0493,-0.0123,-0.075,0.8923,Cocklebur,0.7852,1,20.36,49.12
SESSION_001_NorthField,9.367,-0.2193,-0.3425,9.4147,-0.113,-0.318,0.0741,0.8789,Redroot_Pigweed,0.7535,2,21.33,46.88
SESSION_001_NorthField,9.4,-0.2511,-0.2517,9.3758,-0.1222,0.0885,-0.0027,0.8788,,0.0,0,21.33,46.88
SESSION_001_NorthField,9.433,-0.3662,-0.3223,9.5627,-0.1192,0.1213,0.0998,0.8823,,0.0,0,21.8,45.87
SESSION_001_NorthField,9.467,-0.3961,0.0705,9.9466,-0.2724,0.0112,0.0736,0.8815,Cocklebur,0.7859,2,21.06,47.48
SESSION_001_NorthField,9.5,-0.2099,-0.0247,9.9388,0.0258,0.0689,0.0989,0.8879,,0.0,0,21.12,47.36
SESSION_001_NorthField,9.533,0.0148,0.0039,10.1175,-0.0154,0.1522,0.0413,0.8878,,0.0,0,19.86,50.34
SESSION_001_NorthField,9.567,-0.0443,-0.0207,10.2351,0.1112,0.0334,0.0432,0.894,Cocklebur,0.7773,1,19.7,50.75
SESSION_001_NorthField,9.6,0.071,0.3046,10.1387,-0.078,0.071,-0.1385,0.8941,Redroot_Pigweed,0.6848,3,21.34,46.87
SESSION_001_NorthField,9.633,0.2219,0.3191,10.1823,0.273,0.1307,-0.0748,0.8851,Redroot_Pigweed,0.7404,1,19.71,50.73
SESSION_001_NorthField,9.667,0.482,0.1062,9.6677,0.0573,0.0439,-0.0981,0.8834,,0.0,0,20.38,49.08
SESSION_001_NorthField,9.7,0.563,-0.1736,10.011,0.3373,-0.0996,-0.0932,0.8698,,0.0,0,22.05,45.34
SESSION_001_NorthField,9.733,0.3465,0.1326,10.1856,0.2648,-0.0053,-0.0222,0.8685,Foxtail,0.8377,2,21.86,45.74
SESSION_001_NorthField,9.767,0.2766,-0.06,9.4351,-0.0657,-0.0888,-0.1355,0.8685,,0.0,0,20.76,48.16
SESSION_001_NorthField,9.8,-0.0402,-0.0791,9.4957,0.0438,-0.0982,0.0133,0.8735,Foxtail,0.7862,1,20.04,49.89
SESSION_001_NorthField,9.833,0.0413,0.0887,9.533,-0.1611,-0.1471,-0.0889,0.8802,Foxtail,0.8614,1,20.25,49.38
SESSION_001_NorthField,9.867,-0.1365,-0.2493,9.637,-0.1755,-0.0745,-0.063,0.8924,,0.0,0,21.44,46.64
SESSION_001_NorthField,9.9,-0.4173,-0.3209,9.4195,-0.197,-0.0914,-0.0694,0.8937,Cocklebur,0.7852,1,20.36,49.13
SESSION_001_NorthField,9.933,-0.6175,-0.3728,9.2608,-0.1099,-0.1352,0.1127,0.8937,Redroot_Pigweed,0.8768,1,19.73,50.68
SESSION_001_NorthField,9.967,-0.5113,-0.1702,9.8562,-0.093,0.0438,0.1011,0.896,Redroot_Pigweed,0.6784,2,21.86,45.75
SESSION_001_NorthField,10.0,-0.3514,-0.0008,10.011,-0.168,0.0912,0.132,0.8993,Redroot_Pigweed,0.765,1,20.62,48.5
SESSION_001_NorthField,10.033,0.0433,0.0858,10.0688,0.0227,0.1296,0.0934,0.8994,Giant_Ragweed,0.5948,1,19.71,50.74
SESSION_001_NorthField,10.067,0.2443,0.4257,10.2078,0.0326,0.2129,0.0567,0.9041,Giant_Ragweed,0.6261,1,20.97,47.68
SESSION_001_NorthField,10.1,0.0859,0.3029,10.2874,-0.0435,0.0413,0.0362,0.8921,,0.0,0,21.57,46.37
SESSION_001_NorthField,10.133,0.2052,0.2298,10.2785,0.1031,0.0256,0.107,0.8993,,0.0,0,19.19,52.11
SESSION_001_NorthField,10.167,0.3747,0.1233,10.15,0.2828,0.0685,-0.0881,0.8957,Cocklebur,0.8293,2,20.16,49.6
SESSION_001_NorthField,10.2,0.349,0.2093,9.8752,0.1045,-0.102,0.0362,0.9143,Redroot_Pigweed,0.7329,2,20.1,49.74
SESSION_001_NorthField,10.233,0.4393,-0.0555,9.8098,-0.047,-0.0714,-0.0484,0.9136,Cocklebur,0.794,2,20.94,47.75
SESSION_001_NorthField,10.267,0.1225,0.0049,9.5033,0.1112,-0.144,-0.0731,0.9134,Foxtail,0.8208,1,21.16,47.26
SESSION_001_NorthField,10.3,0.2104,-0.0477,9.5587,-0.0898,-0.1394,-0.041,0.9178,Cocklebur,0.7592,1,19.74,50.66
SESSION_001_NorthField,10.333,-0.1125,-0.2315,9.2396,-0.0575,-0.0474,-0.2326,0.917,Giant_Ragweed,0.549,1,18.61,53.74
SESSION_001_NorthField,10.367,-0.0801,-0.3377,9.3905,-0.1346,-0.1076,-0.0162,0.9171,Redroot_Pigweed,0.8077,1,21.64,46.21
SESSION_001_NorthField,10.4,-0.3448,-0.5737,9.136,-0.0055,0.0291,-0.0002,0.9024,Giant_Ragweed,0.6012,2,19.06,52.48
SESSION_001_NorthField,10.433,-0.4402,-0.035,9.5313,-0.1608,-0.1409,0.2004,0.8935,Cocklebur,0.8042,1,20.73,48.25
SESSION_001_NorthField,10.467,-0.046,-0.0715,9.8983,-0.2141,-0.0523,0.0742,0.8924,Foxtail,0.793,1,20.24,49.4
SESSION_001_NorthField,10.5,-0.1008,0.0293,9.7618,-0.1146,-0.0871,0.0978,0.8942,,0.0,0,20.59,48.56
SESSION_001_NorthField,10.533,-0.4127,-0.166,10.0613,-0.1168,0.0245,0.0847,0.8937,,0.0,0,22.38,44.68
SESSION_001_NorthField,10.567,-0.0696,0.3666,9.7472,0.0265,0.2656,-0.018,0.8899,Foxtail,0.8485,1,24.05,41.59
SESSION_001_NorthField,10.6,0.3199,0.154,9.9861,0.2392,0.095,-0.0105,0.8953,,0.0,0,18.44,54.23
SESSION_001_NorthField,10.633,0.0776,0.2064,9.9931,0.2352,0.0016,0.0308,0.8955,Redroot_Pigweed,0.6916,2,21.58,46.34
SESSION_001_NorthField,10.667,0.4468,0.0726,10.1204,0.3132,0.0746,-0.1843,0.8839,Redroot_Pigweed,0.7005,1,20.21,49.47
SESSION_001_NorthField,10.7,0.4487,-0.0915,10.0028,0.1773,0.0366,-0.0663,0.8856,,0.0,0,21.66,46.17
SESSION_001_NorthField,10.733,0.2018,0.2635,9.7395,0.1156,-0.1779,-0.1531,0.8919,Redroot_Pigweed,0.7726,2,21.55,46.41
SESSION_001_NorthField,10.767,0.211,0.1809,9.4989,-0.0282,0.0904,-0.0182,0.8837,Giant_Ragweed,0.612,1,22.09,45.27
SESSION_001_NorthField,10.8,-0.2318,-0.1368,9.3644,0.0119,-0.0979,-0.0532,0.8791,Cocklebur,0.8711,1,20.74,48.21
SESSION_001_NorthField,10.833,0.2027,-0.2947,9.5113,-0.0798,-0.0779,-0.1357,0.8796,,0.0,0,19.33,51.73
SESSION_001_NorthField,10.867,-0.2431,-0.2972,9.414,-0.0549,-0.0415,-0.0294,0.8715,Cocklebur,0.7055,1,21.51,46.48
SESSION_001_NorthField,10.9,-0.1764,-0.2999,9.3829,-0.2348,0.0009,0.0635,0.8876,,0.0,0,20.54,48.68
SESSION_001_NorthField,10.933,-0.2544,-0.392,9.8481,-0.1439,-0.0392,0.0526,0.8912,,0.0,0,20.12,49.7
SESSION_001_NorthField,10.967,-0.1332,-0.1842,10.1568,-0.2518,0.2269,0.1021,0.8781,,0.0,0,19.83,50.43
SESSION_001_NorthField,11.0,-0.3347,-0.0218,9.7025,-0.0552,0.0727,0.0987,0.8758,Redroot_Pigweed,0.7145,1,21.61,46.28
SESSION_001_NorthField,11.033,-0.1259,0.2113,10.2167,0.0296,0.1933,0.1414,0.8774,Foxtail,0.8367,1,22.32,44.79
SESSION_001_NorthField,11.067,0.0673,0.1539,10.8392,-0.0922,0.08,0.09,0.8776,Cocklebur,0.6961,1,18.97,52.73
SESSION_001_NorthField,11.1,0.2571,-0.0173,10.316,-0.0142,0.047,0.024,0.8684,Redroot_Pigweed,0.7706,1,21.15,47.29
SESSION_001_NorthField,11.133,0.4205,0.3021,10.245,0.029,0.2155,-0.0132,0.8692,,0.0,0,19.95,50.12
SESSION_001_NorthField,11.167,0.2548,0.1981,10.1024,0.1354,0.0081,-0.1181,0.8895,Foxtail,0.7699,2,18.64,53.65
SESSION_001_NorthField,11.2,0.25,0.3891,10.0514,0.0293,-0.0354,0.0052,0.8803,,0.0,0,20.58,48.6
SESSION_001_NorthField,11.233,0.5172,0.3136,9.9196,0.2187,-0.0539,0.0793,0.8826,Giant_Ragweed,0.5231,1,19.4,51.55
SESSION_001_NorthField,11.267,-0.0823,0.2176,9.342,0.0922,0.1007,-0.117,0.8856,,0.0,0,18.51,54.03
SESSION_001_NorthField,11.3,0.3307,-0.1872,9.4455,0.0442,0.0536,-0.0765,0.8849,Giant_Ragweed,0.5918,1,19.46,51.38
SESSION_001_NorthField,11.333,-0.0944,0.1122,8.918,-0.1911,-0.0092,0.0129,0.8847,Redroot_Pigweed,0.701,1,19.17,52.17
SESSION_001_NorthField,11.367,-0.1857,-0.1851,9.3259,-0.0099,0.1435,0.0521,0.8904,,0.0,0,19.62,50.96
SESSION_001_NorthField,11.4,-0.3917,-0.0047,9.2587,-0.0914,-0.1188,0.0432,0.8934,Giant_Ragweed,0.5392,3,18.81,53.17
SESSION_001_NorthField,11.433,-0.3515,-0.2925,9.6418,-0.2035,0.0582,0.0094,0.8925,Redroot_Pigweed,0.7768,2,19.93,50.19
SESSION_001_NorthField,11.467,-0.1497,-0.1933,9.4177,-0.2524,0.0598,0.2009,0.8982,Giant_Ragweed,0.6539,1,19.54,51.17
SESSION_001_NorthField,11.5,-0.1628,-0.0134,9.832,-0.0932,-0.049,0.1409,0.8993,Redroot_Pigweed,0.8591,2,20.85,47.96
SESSION_001_NorthField,11.533,-0.095,0.0716,10.292,-0.0676,0.1526,0.1043,0.9021,,0.0,0,21.11,47.37
SESSION_001_NorthField,11.567,-0.0172,0.332,10.0783,-0.0023,0.0795,0.0232,0.8971,,0.0,0,20.71,48.28
SESSION_001_NorthField,11.6,-0.1038,0.1794,9.8786,0.0318,0.2245,0.0342,0.9049,Foxtail,0.8993,1,20.12,49.71
SESSION_001_NorthField,11.633,0.1107,0.4227,10.2804,0.1875,0.0358,-0.1192,0.9044,Foxtail,0.8418,2,20.09,49.79
SESSION_001_NorthField,11.667,0.2696,0.3494,10.0093,-0.0589,-0.0146,-0.0052,0.8953,Redroot_Pigweed,0.7036,2,19.4,51.56
SESSION_001_NorthField,11.7,0.4186,0.1581,9.9331,0.2574,0.0946,-0.0214,0.9012,,0.0,0,19.42,51.48
SESSION_001_NorthField,11.733,0.3296,0.2065,9.6406,0.1923,-0.0781,-0.0838,0.9021,,0.0,0,21.24,47.07
SESSION_001_NorthField,11.767,0.3814,-0.0631,10.0018,0.0796,-0.0121,-0.1557,0.9021,,0.0,0,18.29,54.68
SESSION_001_NorthField,11.8,0.1796,0.2588,9.1503,-0.0092,-0.0856,-0.0546,0.9019,Cocklebur,0.7924,1,20.3,49.25
SESSION_001_NorthField,11.833,-0.027,-0.5791,9.943,0.0281,-0.0785,-0.0042,0.8953,Redroot_Pigweed,0.7961,2,20.01,49.97
SESSION_001_NorthField,11.867,0.1684,-0.1336,9.2867,-0.1127,-0.1076,-0.057,0.8956,Cocklebur,0.8134,1,21.12,47.35
SESSION_001_NorthField,11.9,-0.2203,-0.5142,9.466,-0.1638,-0.0075,0.0848,0.896,Redroot_Pigweed,0.7689,1,18.69,53.5
SESSION_001_NorthField,11.933,-0.4062,-0.2558,9.4438,-0.0584,-0.0096,0.0965,0.894,,0.0,0,20.41,48.98
SESSION_001_NorthField,11.967,-0.0644,-0.1693,9.6079,0.0355,-0.0149,0.0737,0.9073,Foxtail,0.8226,2,20.81,48.05
SESSION_001_NorthField,12.0,-0.1066,0.1619,9.7601,-0.1696,0.081,0.0665,0.9063,,0.0,0,18.11,55.2
SESSION_001_NorthField,12.033,0.0914,-0.0649,10.2049,-0.0022,0.2171,0.0819,0.9036,Cocklebur,0.7903,1,19.11,52.33
SESSION_001_NorthField,12.067,-0.0611,0.3317,9.9231,-0.0611,0.1623,0.0113,0.9086,,0.0,0,20.29,49.29
SESSION_001_NorthField,12.1,0.2461,0.032,10.3313,0.1234,0.1657,0.0502,0.9099,Foxtail,0.7847,2,21.02,47.58
SESSION_001_NorthField,12.133,0.0089,0.4486,9.7982,0.0644,0.0714,0.0272,0.9098,Giant_Ragweed,0.5567,2,20.62,48.5
SESSION_001_NorthField,12.167,0.4328,0.171,10.1938,0.2452,-0.1288,0.024,0.9087,Foxtail,0.7797,1,21.07,47.46
SESSION_001_NorthField,12.2,0.3261,0.2075,10.1568,0.1367,-0.1211,-0.0602,0.917,,0.0,0,19.1,52.34
SESSION_001_NorthField,12.233,0.1214,0.0667,9.5497,0.1201,-0.0921,-0.0732,0.9198,Foxtail,0.8214,2,18.49,54.07
SESSION_001_NorthField,12.267,0.399,0.2103,9.7589,0.1987,-0.1936,-0.1148,0.906,,0.0,0,20.5,48.78
SESSION_001_NorthField,12.3,-0.1497,0.0787,9.4838,-0.0503,-0.161,-0.1364,0.909,Redroot_Pigweed,0.737,1,18.92,52.84
SESSION_001_NorthField,12.333,-0.3081,-0.1058,9.7011,0.0018,-0.1598,-0.0807,0.9169,Foxtail,0.8602,2,19.36,51.65
SESSION_001_NorthField,12.367,-0.1063,-0.4036,9.1915,-0.1558,-0.1337,0.0693,0.9167,,0.0,0,21.52,46.47
SESSION_001_NorthField,12.4,-0.187,-0.3572,9.9832,-0.0437,0.0629,0.0629,0.9104,Foxtail,0.9011,2,20.63,48.48
SESSION_001_NorthField,12.433,-0.1925,-0.3806,9.0659,-0.0069,-0.0081,0.0864,0.9071,Cocklebur,0.8515,1,19.72,50.71
SESSION_001_NorthField,12.467,-0.2345,-0.5013,9.6476,-0.1558,0.1197,-0.0205,0.9154,Cocklebur,0.7904,1,19.56,51.12
SESSION_001_NorthField,12.5,-0.073,0.1154,9.5598,-0.2721,0.0992,0.1185,0.9045,,0.0,0,21.15,47.29
SESSION_001_NorthField,12.533,-0.0878,-0.0201,10.4404,-0.097,0.2258,0.0143,0.9036,Giant_Ragweed,0.5714,2,20.65,48.42
SESSION_001_NorthField,12.567,-0.0782,0.0762,10.144,0.2144,0.2014,-0.0031,0.8983,Redroot_Pigweed,0.7698,1,18.94,52.79
SESSION_001_NorthField,12.6,0.0752,0.4276,10.2223,0.0309,0.0592,-0.0305,0.8877,Giant_Ragweed,0.6009,1,18.06,55.36
SESSION_001_NorthField,12.633,0.1736,0.1733,10.3293,0.265,0.2321,-0.0487,0.881,Foxtail,0.7966,1,22.66,44.13
SESSION_001_NorthField,12.667,0.3532,0.1184,10.1502,0.0988,-0.0055,0.0074,0.8769,Redroot_Pigweed,0.8219,2,18.93,52.82
